Stimuli_list,Participant_id,Clean/Babble,SNR,Target_word,Response
13,57efc1de61e8340001876cf0,babble,-5,whole,pull
13,5b2bd649ed66460001e86e39,babble,-5,whole,cold
13,5c503ab0548e9d0001a70c7b,babble,-5,whole,pull
13,5d8f4d31e4a4e70018c19c15,babble,-5,whole,call
13,5e7e4d6618ff320b50bf7b3c,babble,-5,whole,cold
11,5b97a223788a3d0001b49ab3,babble,0,whole,Hole
11,5c56cf49a35f38000169f681,babble,0,whole,whole
11,5cf42528e7c1d1001b527bbc,babble,0,whole,pull
11,5d619e7c79db120016bd2429,babble,0,whole,hole
11,5ddb0012270f44a553f0d024,babble,0,whole,whole
14,576075c3624ccc0006233eb7,clean,-,whole,whole
14,59efd2b3d838ae000185123a,clean,-,whole,hull
14,5c44a1a111a0c200016ff5ba,clean,-,whole,whole
14,5d4c217a97d8a600013b46cf,clean,-,whole,Hole
14,5d89094bdee2770001840056,clean,-,whole,home
14,576075c3624ccc0006233eb7,babble,-5,wholly,interference
14,59efd2b3d838ae000185123a,babble,-5,wholly,vaguely
14,5c44a1a111a0c200016ff5ba,babble,-5,wholly,holy
14,5d4c217a97d8a600013b46cf,babble,-5,wholly,Covid
14,5d89094bdee2770001840056,babble,-5,wholly,propose
12,594a8e2eeaa18e000163f6cd,babble,0,wholly,early
12,5a67b46ec0d836000108089f,babble,0,wholly,holy
12,5c3f7880d831ed0001f795e9,babble,0,wholly,holy
12,5c4a1c1cbd42830001dbb540,babble,0,wholly,Holy
12,5d264788d8c0080001ff782e,babble,0,wholly,holy
15,5a09ec769b760100013a70e1,clean,-,wholly,holy
15,5aaaa47accc4c20001ca5253,clean,-,wholly,holy
15,5ae70a1c3810080001c060c5,clean,-,wholly,Holy
15,5b7c88addb11320001c43bcc,clean,-,wholly,holy
15,5d45bde698c84000164e1200,clean,-,wholly,holy
5,55b95e2ffdf99b469f622883,babble,-5,huge,huge
5,57fa6c8b07d709000141ad46,babble,-5,huge,huge
5,595e32ebe05ca800013401d0,babble,-5,huge,Huge
5,5b7200cf8f427a00013a1f9d,babble,-5,huge,Huge
5,5be594a25ea88f0001cc3912,babble,-5,huge,huge
3,57c8221b7612a1000118be3b,babble,0,huge,Huge
3,5aeaeef326e9c60001fbd22b,babble,0,huge,huge
3,5c6ddaefdf677d00013fa313,babble,0,huge,Huge
3,5c936c09e2d9fb0001386b03,babble,0,huge,huge
3,5cdc5bc31f7a97001b6e5c31,babble,0,huge,huge
1,5c0189dc9d035a00017e7eaa,clean,-,huge,huge
1,5c1d232074ad0b0001531eea,clean,-,huge,huge
1,5c36188ae2809a000106d7de,clean,-,huge,huge
1,5db9940a8b31b7000b84baed,clean,-,huge,huge
1,5dde99ba326bd801296eab89,clean,-,huge,huge
5,55b95e2ffdf99b469f622883,babble,-5,human,human
5,57fa6c8b07d709000141ad46,babble,-5,human,human
5,595e32ebe05ca800013401d0,babble,-5,human,Human
5,5b7200cf8f427a00013a1f9d,babble,-5,human,Human
5,5be594a25ea88f0001cc3912,babble,-5,human,human
3,57c8221b7612a1000118be3b,babble,0,human,Human
3,5aeaeef326e9c60001fbd22b,babble,0,human,human
3,5c6ddaefdf677d00013fa313,babble,0,human,Human
3,5c936c09e2d9fb0001386b03,babble,0,human,human
3,5cdc5bc31f7a97001b6e5c31,babble,0,human,human
1,5c0189dc9d035a00017e7eaa,clean,-,human,human
1,5c1d232074ad0b0001531eea,clean,-,human,human
1,5c36188ae2809a000106d7de,clean,-,human,human
1,5db9940a8b31b7000b84baed,clean,-,human,human
1,5dde99ba326bd801296eab89,clean,-,human,human
7,5ab67b34ead3eb0001518bf3,babble,-5,external,easter
7,5c0b0b5f217d60000111e5f0,babble,-5,external,external
7,5d2464b812b27400011db6e7,babble,-5,external,external
7,5dd0409d9ca8a312350a4118,babble,-5,external,external
7,5e949cc842d2cd7e92cf3559,babble,-5,external,external
10,5980fff19bf4fe0001070984,babble,0,external,External
10,59dea7f56100f9000194a162,babble,0,external,external
10,5a9d8c04b5e2110001c6e15f,babble,0,external,external
10,5acc6abbfa3b4e000173c8b5,babble,0,external,external
10,5ccb5e96bca87900161275c2,babble,0,external,external
8,573c6b96b3a71f00146df8c4,clean,-,external,external
8,5afaec38bba9690001d82aee,clean,-,external,external
8,5b3b96a868e12a000160db45,clean,-,external,external
8,5c58bdb5a2f0f6000157e4e6,clean,-,external,external
8,5ce1b491fd6595001ba5a4cc,clean,-,external,external
11,5b97a223788a3d0001b49ab3,babble,-5,immense,Immense
11,5c56cf49a35f38000169f681,babble,-5,immense,immense
11,5cf42528e7c1d1001b527bbc,babble,-5,immense,commence
11,5d619e7c79db120016bd2429,babble,-5,immense,meant
11,5ddb0012270f44a553f0d024,babble,-5,immense,immense
14,576075c3624ccc0006233eb7,babble,0,immense,imense
14,59efd2b3d838ae000185123a,babble,0,immense,immense
14,5c44a1a111a0c200016ff5ba,babble,0,immense,immense
14,5d4c217a97d8a600013b46cf,babble,0,immense,Immense
14,5d89094bdee2770001840056,babble,0,immense,immense
12,594a8e2eeaa18e000163f6cd,clean,-,immense,immense
12,5a67b46ec0d836000108089f,clean,-,immense,immense
12,5c3f7880d831ed0001f795e9,clean,-,immense,immense
12,5c4a1c1cbd42830001dbb540,clean,-,immense,Immense
12,5d264788d8c0080001ff782e,clean,-,immense,immense
11,5b97a223788a3d0001b49ab3,babble,-5,imputable,Computer
11,5c56cf49a35f38000169f681,babble,-5,imputable,consequently
11,5cf42528e7c1d1001b527bbc,babble,-5,imputable,computer
11,5d619e7c79db120016bd2429,babble,-5,imputable,computer
11,5ddb0012270f44a553f0d024,babble,-5,imputable,computer
14,576075c3624ccc0006233eb7,babble,0,imputable,imputable
14,59efd2b3d838ae000185123a,babble,0,imputable,beautiful
14,5c44a1a111a0c200016ff5ba,babble,0,imputable,infutable
14,5d4c217a97d8a600013b46cf,babble,0,imputable,Conclusive
14,5d89094bdee2770001840056,babble,0,imputable,confusingly
12,594a8e2eeaa18e000163f6cd,clean,-,imputable,induditple
12,5a67b46ec0d836000108089f,clean,-,imputable,Infutable
12,5c3f7880d831ed0001f795e9,clean,-,imputable,i
12,5c4a1c1cbd42830001dbb540,clean,-,imputable,Imputable
12,5d264788d8c0080001ff782e,clean,-,imputable,imputible
2,55891561fdf99b4badde5b11,babble,-5,in-between,Inbetween
2,5a4ad25599311d0001df5ee8,babble,-5,in-between,in between
2,5a67676a35f26b000149689d,babble,-5,in-between,inbetween
2,5acf2046e87197000107933c,babble,-5,in-between,differently
2,5ce3de71c536f5000110529e,babble,-5,in-between,in between
5,55b95e2ffdf99b469f622883,babble,0,in-between,inbetween
5,57fa6c8b07d709000141ad46,babble,0,in-between,inbetween
5,595e32ebe05ca800013401d0,babble,0,in-between,Inbetween
5,5b7200cf8f427a00013a1f9d,babble,0,in-between,Inbetween
5,5be594a25ea88f0001cc3912,babble,0,in-between,in between
3,57c8221b7612a1000118be3b,clean,-,in-between,Inbetween
3,5c6ddaefdf677d00013fa313,clean,-,in-between,In between
3,5c936c09e2d9fb0001386b03,clean,-,in-between,in between
3,5cdc5bc31f7a97001b6e5c31,clean,-,in-between,inbetween
6,5a031341728b1b0001ad8bee,babble,-5,individual,individual
6,5bc30ddeb17a810001daf55c,babble,-5,individual,individual
6,5bdc609519b9ba000157d122,babble,-5,individual,individual
6,5d8e3e54e019d1001a713708,babble,-5,individual,Individual
6,5dd00f0e82a527107df2df46,babble,-5,individual,individual
9,5a8be4a50f1bce00012254ed,babble,0,individual,individual
9,5c6decc3e5229800015052a5,babble,0,individual,individual
9,5ccb36a8d01bf6001815792a,babble,0,individual,individual
9,5ce2cadbed552600199dc85c,babble,0,individual,individual
9,5ce6b381e7de4c0001a24b49,babble,0,individual,individual
7,5ab67b34ead3eb0001518bf3,clean,-,individual,individual
7,5c0b0b5f217d60000111e5f0,clean,-,individual,individual
7,5d2464b812b27400011db6e7,clean,-,individual,individual
7,5dd0409d9ca8a312350a4118,clean,-,individual,individual
7,5e949cc842d2cd7e92cf3559,clean,-,individual,individual
4,56c6fd07b0b7a1000d5cf899,babble,-5,inexpensive,inexpensive
4,57732cfcda75d30001487571,babble,-5,inexpensive,expensive
4,597f57ccfc90e000011c56fe,babble,-5,inexpensive,inexpensive
4,5cadcbd3cdf3eb00136336a4,babble,-5,inexpensive,minister
4,5e432ceb394cd51c528ba4f0,babble,-5,inexpensive,inexpensive
2,55891561fdf99b4badde5b11,babble,0,inexpensive,Inexpensive
2,5a4ad25599311d0001df5ee8,babble,0,inexpensive,inexpensive
2,5a67676a35f26b000149689d,babble,0,inexpensive,inexpensive
2,5acf2046e87197000107933c,babble,0,inexpensive,inexpensive
2,5ce3de71c536f5000110529e,babble,0,inexpensive,inexpensive
5,55b95e2ffdf99b469f622883,clean,-,inexpensive,inexpensive
5,57fa6c8b07d709000141ad46,clean,-,inexpensive,inexpensive
5,595e32ebe05ca800013401d0,clean,-,inexpensive,Inexpensive
5,5b7200cf8f427a00013a1f9d,clean,-,inexpensive,inexpensive
5,5be594a25ea88f0001cc3912,clean,-,inexpensive,inexpensive
7,5ab67b34ead3eb0001518bf3,babble,-5,inside,inside
7,5c0b0b5f217d60000111e5f0,babble,-5,inside,inside
7,5d2464b812b27400011db6e7,babble,-5,inside,inside
7,5dd0409d9ca8a312350a4118,babble,-5,inside,inside
7,5e949cc842d2cd7e92cf3559,babble,-5,inside,inside
10,5980fff19bf4fe0001070984,babble,0,inside,Inside
10,59dea7f56100f9000194a162,babble,0,inside,inside
10,5a9d8c04b5e2110001c6e15f,babble,0,inside,inside
10,5acc6abbfa3b4e000173c8b5,babble,0,inside,inside
10,5ccb5e96bca87900161275c2,babble,0,inside,inside
8,573c6b96b3a71f00146df8c4,clean,-,inside,inside
8,5afaec38bba9690001d82aee,clean,-,inside,inside
8,5b3b96a868e12a000160db45,clean,-,inside,inside
8,5c58bdb5a2f0f6000157e4e6,clean,-,inside,inside
8,5ce1b491fd6595001ba5a4cc,clean,-,inside,inside
14,576075c3624ccc0006233eb7,babble,-5,entirely,entirely
14,59efd2b3d838ae000185123a,babble,-5,entirely,entirely
14,5c44a1a111a0c200016ff5ba,babble,-5,entirely,entirely
14,5d4c217a97d8a600013b46cf,babble,-5,entirely,Entirely
14,5d89094bdee2770001840056,babble,-5,entirely,entirely
12,594a8e2eeaa18e000163f6cd,babble,0,entirely,entirely
12,5a67b46ec0d836000108089f,babble,0,entirely,entirely
12,5c3f7880d831ed0001f795e9,babble,0,entirely,entirely
12,5c4a1c1cbd42830001dbb540,babble,0,entirely,Entirely
12,5d264788d8c0080001ff782e,babble,0,entirely,entirely
15,5a09ec769b760100013a70e1,clean,-,entirely,entirely
15,5aaaa47accc4c20001ca5253,clean,-,entirely,entirely
15,5ae70a1c3810080001c060c5,clean,-,entirely,Entirely
15,5b7c88addb11320001c43bcc,clean,-,entirely,Not sure
15,5d45bde698c84000164e1200,clean,-,entirely,entirely
10,5980fff19bf4fe0001070984,babble,-5,international,International
10,59dea7f56100f9000194a162,babble,-5,international,international
10,5a9d8c04b5e2110001c6e15f,babble,-5,international,international
10,5acc6abbfa3b4e000173c8b5,babble,-5,international,international
10,5ccb5e96bca87900161275c2,babble,-5,international,international
8,573c6b96b3a71f00146df8c4,babble,0,international,international
8,5afaec38bba9690001d82aee,babble,0,international,international
8,5b3b96a868e12a000160db45,babble,0,international,international
8,5c58bdb5a2f0f6000157e4e6,babble,0,international,international
8,5ce1b491fd6595001ba5a4cc,babble,0,international,international
6,5a031341728b1b0001ad8bee,clean,-,international,international
6,5bc30ddeb17a810001daf55c,clean,-,international,international
6,5bdc609519b9ba000157d122,clean,-,international,international
6,5d8e3e54e019d1001a713708,clean,-,international,International
6,5dd00f0e82a527107df2df46,clean,-,international,international
7,5ab67b34ead3eb0001518bf3,babble,-5,each,beach
7,5c0b0b5f217d60000111e5f0,babble,-5,each,each
7,5d2464b812b27400011db6e7,babble,-5,each,reach
7,5dd0409d9ca8a312350a4118,babble,-5,each,beach
7,5e949cc842d2cd7e92cf3559,babble,-5,each,beach
10,5980fff19bf4fe0001070984,babble,0,each,Each
10,59dea7f56100f9000194a162,babble,0,each,beach
10,5a9d8c04b5e2110001c6e15f,babble,0,each,each
10,5acc6abbfa3b4e000173c8b5,babble,0,each,each
10,5ccb5e96bca87900161275c2,babble,0,each,each
8,573c6b96b3a71f00146df8c4,clean,-,each,beach
8,5afaec38bba9690001d82aee,clean,-,each,Beach
8,5b3b96a868e12a000160db45,clean,-,each,beach
8,5c58bdb5a2f0f6000157e4e6,clean,-,each,beach
8,5ce1b491fd6595001ba5a4cc,clean,-,each,beach
3,57c8221b7612a1000118be3b,babble,-5,eatery,Eateries
3,5aeaeef326e9c60001fbd22b,babble,-5,eatery,eatery
3,5c6ddaefdf677d00013fa313,babble,-5,eatery,eatery
3,5c936c09e2d9fb0001386b03,babble,-5,eatery,each week
3,5cdc5bc31f7a97001b6e5c31,babble,-5,eatery,meetings
1,5c0189dc9d035a00017e7eaa,babble,0,eatery,eatery
1,5c1d232074ad0b0001531eea,babble,0,eatery,eatery
1,5c36188ae2809a000106d7de,babble,0,eatery,eatery
1,5db9940a8b31b7000b84baed,babble,0,eatery,eatery
1,5dde99ba326bd801296eab89,babble,0,eatery,eatery
4,56c6fd07b0b7a1000d5cf899,clean,-,eatery,eatery
4,57732cfcda75d30001487571,clean,-,eatery,eatery
4,597f57ccfc90e000011c56fe,clean,-,eatery,eatery
4,5cadcbd3cdf3eb00136336a4,clean,-,eatery,eatery
4,5e432ceb394cd51c528ba4f0,clean,-,eatery,eatery
7,5ab67b34ead3eb0001518bf3,babble,-5,jolly,jolly
7,5c0b0b5f217d60000111e5f0,babble,-5,jolly,jolly
7,5d2464b812b27400011db6e7,babble,-5,jolly,jolly
7,5dd0409d9ca8a312350a4118,babble,-5,jolly,jolly
7,5e949cc842d2cd7e92cf3559,babble,-5,jolly,jolly
10,5980fff19bf4fe0001070984,babble,0,jolly,Jolly
10,59dea7f56100f9000194a162,babble,0,jolly,jolly
10,5a9d8c04b5e2110001c6e15f,babble,0,jolly,jolly
10,5acc6abbfa3b4e000173c8b5,babble,0,jolly,jolly
10,5ccb5e96bca87900161275c2,babble,0,jolly,jolly
8,573c6b96b3a71f00146df8c4,clean,-,jolly,jolly
8,5afaec38bba9690001d82aee,clean,-,jolly,jolly
8,5b3b96a868e12a000160db45,clean,-,jolly,jolly
8,5c58bdb5a2f0f6000157e4e6,clean,-,jolly,jolly
8,5ce1b491fd6595001ba5a4cc,clean,-,jolly,jolly
11,5b97a223788a3d0001b49ab3,babble,-5,just,Just
11,5c56cf49a35f38000169f681,babble,-5,just,just
11,5cf42528e7c1d1001b527bbc,babble,-5,just,just
11,5d619e7c79db120016bd2429,babble,-5,just,just
11,5ddb0012270f44a553f0d024,babble,-5,just,just
14,576075c3624ccc0006233eb7,babble,0,just,just
14,59efd2b3d838ae000185123a,babble,0,just,just
14,5c44a1a111a0c200016ff5ba,babble,0,just,just
14,5d4c217a97d8a600013b46cf,babble,0,just,Just
14,5d89094bdee2770001840056,babble,0,just,just
12,594a8e2eeaa18e000163f6cd,clean,-,just,just
12,5a67b46ec0d836000108089f,clean,-,just,just
12,5c3f7880d831ed0001f795e9,clean,-,just,just
12,5c4a1c1cbd42830001dbb540,clean,-,just,Just
12,5d264788d8c0080001ff782e,clean,-,just,just
15,5a09ec769b760100013a70e1,babble,-5,common,common
15,5aaaa47accc4c20001ca5253,babble,-5,common,comic
15,5ae70a1c3810080001c060c5,babble,-5,common,Coming
15,5b7c88addb11320001c43bcc,babble,-5,common,common
15,5d45bde698c84000164e1200,babble,-5,common,fondle
13,57efc1de61e8340001876cf0,babble,0,common,common
13,5b2bd649ed66460001e86e39,babble,0,common,common
13,5c503ab0548e9d0001a70c7b,babble,0,common,common
13,5d8f4d31e4a4e70018c19c15,babble,0,common,common
13,5e7e4d6618ff320b50bf7b3c,babble,0,common,common
11,5b97a223788a3d0001b49ab3,clean,-,common,Common
11,5c56cf49a35f38000169f681,clean,-,common,Common
11,5cf42528e7c1d1001b527bbc,clean,-,common,common
11,5d619e7c79db120016bd2429,clean,-,common,common
11,5ddb0012270f44a553f0d024,clean,-,common,common
6,5a031341728b1b0001ad8bee,babble,-5,commonly,commonly
6,5bc30ddeb17a810001daf55c,babble,-5,commonly,commonly
6,5bdc609519b9ba000157d122,babble,-5,commonly,commonly
6,5d8e3e54e019d1001a713708,babble,-5,commonly,Commonly
6,5dd00f0e82a527107df2df46,babble,-5,commonly,commonly
9,5a8be4a50f1bce00012254ed,babble,0,commonly,commonly
9,5c6decc3e5229800015052a5,babble,0,commonly,commonly
9,5ccb36a8d01bf6001815792a,babble,0,commonly,commonly
9,5ce2cadbed552600199dc85c,babble,0,commonly,commonly
9,5ce6b381e7de4c0001a24b49,babble,0,commonly,properly
7,5ab67b34ead3eb0001518bf3,clean,-,commonly,commonly
7,5c0b0b5f217d60000111e5f0,clean,-,commonly,commonly
7,5d2464b812b27400011db6e7,clean,-,commonly,Commonly
7,5dd0409d9ca8a312350a4118,clean,-,commonly,commonly
7,5e949cc842d2cd7e92cf3559,clean,-,commonly,commonly
15,5a09ec769b760100013a70e1,babble,-5,candidly,candidly
15,5aaaa47accc4c20001ca5253,babble,-5,candidly,candidly
15,5ae70a1c3810080001c060c5,babble,-5,candidly,Handedly
15,5b7c88addb11320001c43bcc,babble,-5,candidly,tangibly
15,5d45bde698c84000164e1200,babble,-5,candidly,candidly
13,57efc1de61e8340001876cf0,babble,0,candidly,handedly
13,5b2bd649ed66460001e86e39,babble,0,candidly,candidly
13,5c503ab0548e9d0001a70c7b,babble,0,candidly,candidly
13,5d8f4d31e4a4e70018c19c15,babble,0,candidly,candidly
13,5e7e4d6618ff320b50bf7b3c,babble,0,candidly,candidly
11,5b97a223788a3d0001b49ab3,clean,-,candidly,Candidly
11,5c56cf49a35f38000169f681,clean,-,candidly,candidly
11,5cf42528e7c1d1001b527bbc,clean,-,candidly,candidly
11,5d619e7c79db120016bd2429,clean,-,candidly,candidly
11,5ddb0012270f44a553f0d024,clean,-,candidly,candidly
2,55891561fdf99b4badde5b11,babble,-5,cultural,Neutral
2,5a4ad25599311d0001df5ee8,babble,-5,cultural,Portugal
2,5a67676a35f26b000149689d,babble,-5,cultural,cultural
2,5acf2046e87197000107933c,babble,-5,cultural,waterfront
2,5ce3de71c536f5000110529e,babble,-5,cultural,culture
5,55b95e2ffdf99b469f622883,babble,0,cultural,cultural
5,57fa6c8b07d709000141ad46,babble,0,cultural,cultural
5,595e32ebe05ca800013401d0,babble,0,cultural,Cultral
5,5b7200cf8f427a00013a1f9d,babble,0,cultural,Cultural
5,5be594a25ea88f0001cc3912,babble,0,cultural,cultural
3,57c8221b7612a1000118be3b,clean,-,cultural,Cultural
3,5aeaeef326e9c60001fbd22b,clean,-,cultural,cultural
3,5c6ddaefdf677d00013fa313,clean,-,cultural,Cultural
3,5c936c09e2d9fb0001386b03,clean,-,cultural,cultural
3,5cdc5bc31f7a97001b6e5c31,clean,-,cultural,cultural
5,55b95e2ffdf99b469f622883,babble,-5,commodious,odious
5,57fa6c8b07d709000141ad46,babble,-5,commodious,incedious
5,595e32ebe05ca800013401d0,babble,-5,commodious,Imodias
5,5b7200cf8f427a00013a1f9d,babble,-5,commodious,immodest
5,5be594a25ea88f0001cc3912,babble,-5,commodious,commodious
3,57c8221b7612a1000118be3b,babble,0,commodious,Harmonious
3,5aeaeef326e9c60001fbd22b,babble,0,commodious,dk
3,5c6ddaefdf677d00013fa313,babble,0,commodious,Imodiuous
3,5c936c09e2d9fb0001386b03,babble,0,commodious,combodious
3,5cdc5bc31f7a97001b6e5c31,babble,0,commodious,no idea
1,5c0189dc9d035a00017e7eaa,clean,-,commodious,comodious
1,5c1d232074ad0b0001531eea,clean,-,commodious,comodius
1,5c36188ae2809a000106d7de,clean,-,commodious,commodious
1,5db9940a8b31b7000b84baed,clean,-,commodious,commodious
1,5dde99ba326bd801296eab89,clean,-,commodious,comodious
10,5980fff19bf4fe0001070984,babble,-5,comparatively,Comparatively
10,59dea7f56100f9000194a162,babble,-5,comparatively,accountabley
10,5a9d8c04b5e2110001c6e15f,babble,-5,comparatively,comparatively
10,5acc6abbfa3b4e000173c8b5,babble,-5,comparatively,comparatively
